date,time,doy,Swin_1_1_1,Swnet_1_2_1,Lwnet_1_2_1,NetRad_1_2_1,Swin_1_2_1,Swout_1_2_1,Lwin_1_2_1,Lwout_1_2_1,Pa_1_1_1,PPFD_IN_1_2_1,PPFD_OUT_1_2_1,PPFD_DIR_1_1_1,PPFD_DIFF_1_1_1,Sun_1_1_1,T_canopy_1_1_1,Ta_1_1_1,RH_1_1_1,P_1_1_1,D_SNOW_1_1_1,qc_Swin_1_1_1,qc_Swnet_1_2_1,qc_Lwnet_1_2_1,qc_NetRad_1_2_1,qc_Swin_1_2_1,qc_Swout_1_2_1,qc_Lwin_1_2_1,qc_Lwout_1_2_1,qc_Pa_1_1_1,qc_PPFD_IN_1_2_1,qc_PPFD_OUT_1_2_1,qc_PPFD_DIR_1_1_1,qc_PPFD_DIFF_1_1_1,qc_Sun_1_1_1,qc_T_canopy_1_1_1,qc_Ta_1_1_1,qc_RH_1_1_1,qc_P_1_1_1,qc_D_SNOW_1_1_1
dd/mm/yyyy,HH:MM:SS (CET),-,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,hPa,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,fract.,degC,degC,%,mm,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11/03/2020,11:00:00,71.458,NaN,189.72328,-20.3443,169.37898,206.8849,17.16162,323.6947,344.039,985.2861,335.4313,6.568321,343.0876,314.4557,0.047222,NaN,6.079253,77.0593,0,-0.004497,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,11:30:00,71.479,NaN,263.96287,-25.3419,238.62097,288.2004,24.23753,319.7735,345.1154,985.6218,464.9421,9.326112,483.4841,387.9425,0.175,NaN,6.25107,75.94547,0,-0.004247,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,12:00:00,71.499,NaN,320.46669,-30.0587,290.40799,349.1424,28.67571,316.4502,346.5089,985.9889,558.3618,11.16558,576.8432,446.2631,0.258333,NaN,6.505542,72.90027,0,-0.0045,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,12:30:00,71.52,NaN,297.79148,-29.9861,267.80538,324.6292,26.83772,317.3958,347.3819,986.3252,515.8344,10.34671,539.9941,410.9034,0.2,NaN,6.684284,70.25536,0,-0.00455,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,13:00:00,71.541,NaN,341.41592,-43.3971,298.01882,372.269,30.85308,304.8757,348.2728,986.6351,590.1866,11.9193,659.9183,420.1773,0.383333,NaN,6.852155,68.81334,0,-0.004522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,13:30:00,71.562,NaN,274.11075,-53.687,220.42375,300.4262,26.31545,294.9229,348.6099,987.0358,478.4306,10.37125,497.7261,332.0122,0.327778,NaN,7.0045,65.57118,0,-0.005053,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,14:00:00,71.583,NaN,275.50052,-49.7381,225.76242,303.2847,27.78418,299.4243,349.1624,987.4687,486.8184,10.66636,475.7805,327.1317,0.316667,NaN,7.124984,64.16491,0,-0.005458,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,14:30:00,71.604,NaN,406.18495,-55.2358,350.94915,448.4193,42.23435,297.5676,352.8034,987.8594,706.4296,15.64297,756.736,370.2207,0.688889,NaN,7.743087,61.28901,0,-0.006178,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,15:00:00,71.624,NaN,395.95193,-80.3049,315.64703,439.3386,43.38667,273.2242,353.5291,987.9832,687.3669,16.22776,784.4245,279.049,0.975,NaN,7.933692,59.29937,0,-0.006653,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,15:30:00,71.645,NaN,319.22197,-86.788,232.43397,356.4173,37.19533,267.5008,354.2888,988.2584,578.9554,13.87821,676.4264,242.9303,0.975,NaN,8.129668,58.80294,0,-0.006356,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,16:00:00,71.666,NaN,191.21691,-72.7334,118.48351,213.9419,22.72499,279.9817,352.7151,988.5463,351.5632,8.621464,401.5866,228.5271,0.541667,NaN,7.957952,61.10371,0,-0.005906,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,16:30:00,71.687,NaN,194.60309,-72.5642,122.03889,222.2315,27.62841,280.4567,353.0209,988.9276,358.3581,9.746947,403.1366,205.4379,0.855556,NaN,8.009896,63.53761,0,-0.006075,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,17:00:00,71.708,NaN,101.02784,-84.3698,16.65804,117.0886,16.06076,266.1543,350.5241,989.2369,196.4109,5.65673,220.2343,131.6009,0.655555,NaN,7.626629,65.01661,0,-0.005628,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,17:30:00,71.729,NaN,63.64272,-81.7703,-18.12758,76.48994,12.84722,266.9918,348.7621,989.3885,118.5439,3.705647,130.3397,87.88306,0.922222,NaN,7.32223,68.36478,0,-0.005108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,18:00:00,71.749,NaN,14.500274,-90.7907,-76.290426,20.12554,5.625266,254.8306,345.6213,989.308,32.57654,0.986073,35.93538,28.7469,0.280556,NaN,6.777506,71.14417,0,-0.005331,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,18:30:00,71.77,NaN,0,-68.5084,-68.5084,0,0,274.2241,342.7325,989.0662,0,0,0,0,0,NaN,6.184303,73.48932,0,-0.005225,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,19:00:00,71.791,NaN,0,-79.1884,-79.1884,0,0,262.3461,341.5345,989.1893,0,0,0,0,0,NaN,5.935122,75.59854,0,-0.005081,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,19:30:00,71.812,NaN,0,-87.3146,-87.3146,0,0,254.9294,342.244,989.09,0,0,0,0,0,NaN,6.127326,70.92801,0,-0.005042,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,20:00:00,71.833,NaN,0,-61.4576,-61.4576,0,0,281.0925,342.5501,988.9636,0,0,0,0,0,NaN,6.132647,70.21236,0,-0.004942,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,20:30:00,71.854,NaN,0,-50.6913,-50.6913,0,0,291.9417,342.633,988.7286,0,0,0,0,0,NaN,6.10136,72.2268,0,-0.004878,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,21:00:00,71.874,NaN,0,-55.5559,-55.5559,0,0,285.9939,341.5498,988.6233,0,0,0,0,0,NaN,5.867855,75.63686,0,-0.004825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,21:30:00,71.895,NaN,0,-70.4326,-70.4326,0,0,269.9333,340.3659,988.3961,0,0,0,0,0,NaN,5.67671,79.12891,0,-0.004694,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,22:00:00,71.916,NaN,0,-58.1846,-58.1846,0,0,280.4468,338.6314,988.1194,0,0,0,0,0,NaN,5.463054,82.50267,0,-0.004622,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,22:30:00,71.937,NaN,0,-32.2118,-32.2118,0,0,306.5504,338.7622,987.8741,0,0,0,0,0,NaN,5.367492,84.62148,0,-0.004833,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,23:00:00,71.958,NaN,0,-40.0566,-40.0566,0,0,298.7306,338.7872,987.7028,0,0,0,0,0,NaN,5.40893,85.86317,0,-0.004847,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11/03/2020,23:30:00,71.979,NaN,0,-48.7591,-48.7591,0,0,289.9934,338.7525,987.181,0,0,0,0,0,NaN,5.42929,87.82832,0,-0.004758,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,00:00:00,72,NaN,0,-52.1576,-52.1576,0,0,287.632,339.7896,986.2711,0,0,0,0,0,NaN,5.656912,86.30457,0,-0.005017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,00:30:00,72.02,NaN,0,-57.8072,-57.8072,0,0,281.7461,339.5533,985.6518,0,0,0,0,0,NaN,5.630097,86.16917,0,-0.005064,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,01:00:00,72.041,NaN,0,-40.9882,-40.9882,0,0,298.7087,339.6969,985.097,0,0,0,0,0,NaN,5.618729,87.48743,0,-0.004953,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,01:30:00,72.062,NaN,0,-30.9314,-30.9314,0,0,309.0306,339.962,984.6417,0,0,0,0,0,NaN,5.639056,89.54935,0,-0.00485,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,02:00:00,72.083,NaN,0,-53.3015,-53.3015,0,0,285.8327,339.1342,983.9866,0,0,0,0,0,NaN,5.497709,91.45654,0,-0.004933,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,02:30:00,72.104,NaN,0,-35.0709,-35.0709,0,0,303.6247,338.6956,983.257,0,0,0,0,0,NaN,5.382127,93.16774,0,-0.004656,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,03:00:00,72.124,NaN,0,-27.0515,-27.0515,0,0,311.7819,338.8334,982.5112,0,0,0,0,0,NaN,5.359726,95.02609,0,-0.004383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,03:30:00,72.145,NaN,0,-19.3312,-19.3312,0,0,320.5716,339.9028,981.5258,0,0,0,0,0,NaN,5.538147,96.38541,0,-0.004661,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,04:00:00,72.166,NaN,0,-15.0622,-15.0622,0,0,325.687,340.7492,980.7511,0,0,0,0,0,NaN,5.716835,97.35637,0.008,-0.004761,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,04:30:00,72.187,NaN,0,-3.0564,-3.0564,0,0,337.9329,340.9893,979.8958,0,0,0,0,0,NaN,5.792636,100,0.044,-0.00355,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,05:00:00,72.208,NaN,0,-5.8424,-5.8424,0,0,336.1805,342.0229,979.2202,0,0,0,0,0,NaN,5.720599,100,0.315,-0.004194,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,05:30:00,72.229,NaN,0,-7.9303,-7.9303,0,0,334.4492,342.3795,978.2843,0,0,0,0,0,NaN,5.67246,100,0,-0.004714,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,06:00:00,72.249,NaN,0,-2.8497,-2.8497,0,0,341.2094,344.0591,977.5775,0,0,0,0,0,NaN,5.953885,100,0.012,-0.004883,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,06:30:00,72.27,NaN,0,-7.6287,-7.6287,0,0,336.8974,344.5261,976.7786,0,0,0,0,0,NaN,5.957633,100,0.013,-0.004981,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,07:00:00,72.291,NaN,0,-4.3312,-4.3312,0,0,340.941,345.2722,975.9847,0,0,0,0,0,NaN,6.223806,100,0,-0.005383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,07:30:00,72.312,NaN,4.288097,-5.6784,-1.390303,4.288097,0,339.783,345.4614,975.0516,14.09995,0.200863,12.82833,12.34188,0,NaN,6.320428,100,0.972,-0.00485,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,08:00:00,72.333,NaN,15.838873,-4.1267,11.712173,16.75683,0.917957,340.6497,344.7764,974.2416,29.44807,0.800194,29.1569,28.55888,0,NaN,6.059538,100,0.31,-0.005033,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,08:30:00,72.354,NaN,47.88837,-7.9049,39.98347,51.83767,3.9493,337.5616,345.4665,973.4749,85.56974,2.649868,88.43864,86.8176,0,NaN,6.13158,100,0.087,-0.005183,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,09:00:00,72.374,NaN,44.74401,-10.4492,34.29481,48.55353,3.80952,331.281,341.7302,972.9159,86.50759,2.059875,89.85108,88.37984,0,NaN,5.282319,100,3.092,-0.004581,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,09:30:00,72.395,NaN,181.04062,-35.3077,145.73292,197.4338,16.39318,306.4695,341.7772,972.7042,313.7434,8.817115,321.0992,274.9721,0.116667,NaN,4.946297,100,0.029,-0.004356,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,10:00:00,72.416,NaN,122.32596,-16.3402,105.98576,133.4534,11.12744,323.4403,339.7805,972.4937,216.3287,5.312332,224.8226,198.1007,0.061111,NaN,4.223171,100,0.297,-0.004931,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,10:30:00,72.437,NaN,135.84468,-12.8884,122.95628,148.13,12.28532,325.2264,338.1148,972.1557,247.5514,6.230437,257.5804,251.5431,0.002778,NaN,3.948345,100,0.149,-0.004647,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,11:00:00,72.458,NaN,218.4764,-16.4337,202.0427,237.4176,18.9412,320.3288,336.7625,972.4417,380.278,8.496386,397.8491,349.0999,0.102778,NaN,3.632501,100,0.059,-0.004817,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,11:30:00,72.479,NaN,275.97648,-21.8697,254.10678,299.1987,23.22222,317.4698,339.3395,972.3761,481.6165,8.530478,485.2207,432.6376,0.097222,NaN,3.982316,100,0,-0.005172,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,12:00:00,72.499,NaN,167.09973,-16.7074,150.39233,182.3545,15.25477,322.6024,339.3098,972.6262,304.0132,5.483879,312.121,302.5532,0.005556,NaN,5.000043,94.62474,0,-0.004964,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,12:30:00,72.52,NaN,140.1651,-13.7916,126.3735,151.9365,11.7714,323.8556,337.6472,973.2419,266.3774,4.948173,269.9974,265.9206,0,NaN,4.761924,85.36235,0,-0.004883,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,13:00:00,72.541,NaN,120.862955,-15.5093,105.353655,130.7748,9.911845,319.7568,335.2661,974.4112,228.7576,4.104332,233.9814,231.0052,0,NaN,4.107019,87.54579,0.027,-0.004861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,13:30:00,72.562,NaN,175.53152,-19.6006,155.93092,191.5749,16.04338,315.59,335.1906,975.3985,321.9267,6.004385,327.4146,321.6574,0,NaN,4.285246,79.23424,0,-0.004419,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,14:00:00,72.583,NaN,140.79761,-17.3064,123.49121,153.1476,12.34999,317.5664,334.8728,976.3032,256.0817,4.654153,261.4192,254.4416,0.005556,NaN,4.255157,79.48409,0,-0.004275,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,14:30:00,72.604,NaN,168.5558,-22.8446,145.7112,184.1395,15.5837,315.1344,337.979,977.0886,308.9163,5.886039,310.8489,293.0187,0.027778,NaN,4.925112,76.42043,0,-0.004239,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,15:00:00,72.624,NaN,263.63874,-28.889,234.74974,289.5884,25.94966,311.2939,340.1829,977.8267,465.7512,9.415578,501.0773,382.0874,0.333333,NaN,5.318217,73.90018,0,-0.004389,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,15:30:00,72.645,NaN,211.0294,-28.6425,182.3869,233.3573,22.3279,311.8701,340.5126,978.7182,373.2303,7.890323,375.9435,316.4827,0.177778,NaN,5.397593,72.29515,0,-0.004353,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,16:00:00,72.666,NaN,126.94997,-27.8753,99.07467,137.5788,10.62883,305.4327,333.308,979.7589,226.0727,4.241353,234.9898,224.0668,0.030556,NaN,3.594939,90.44008,0,-0.003781,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,16:30:00,72.687,NaN,54.678239,-41.2058,13.472439,59.00863,4.330391,289.5988,330.8046,980.6855,101.7224,1.795604,104.4086,102.7244,0,NaN,3.345643,88.79095,0,-0.002947,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,17:00:00,72.708,NaN,99.69568,-48.2541,51.44158,115.4748,15.77912,285.0633,333.3174,981.46,171.0981,4.376854,181.0519,125.0151,0.555556,NaN,3.994361,76.68802,0,-0.003067,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,17:30:00,72.729,NaN,55.43849,-36.6164,18.82209,63.34474,7.90625,298.7478,335.3642,982.1645,86.6593,1.952169,89.73856,78.49703,0.2,NaN,4.450572,75.13217,0,-0.003442,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,18:00:00,72.749,NaN,26.964859,-68.2417,-41.276841,32.21877,5.253911,265.9546,334.1963,982.8141,41.69301,0.949158,40.42284,36.08095,0,NaN,4.296725,73.5753,0,-0.003367,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,18:30:00,72.77,NaN,-0.736862,-46.9696,-47.706462,0.080258,0.81712,286.5603,333.5299,983.4174,0,0,0,0,0,NaN,4.186283,75.76585,0,-0.003233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,19:00:00,72.791,NaN,0,-70.9508,-70.9508,0,0,262.3457,333.2965,983.7936,0,0,0,0,0,NaN,4.180395,74.5081,0,-0.003292,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,19:30:00,72.812,NaN,0,-55.3313,-55.3313,0,0,278.4219,333.7532,984.1005,0,0,0,0,0,NaN,4.265396,72.48315,0,-0.003319,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,20:00:00,72.833,NaN,0,-73.9526,-73.9526,0,0,258.7148,332.6674,984.4863,0,0,0,0,0,NaN,4.077012,74.06493,0,-0.003419,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,20:30:00,72.854,NaN,0,-45.75,-45.75,0,0,286.3921,332.1421,984.879,0,0,0,0,0,NaN,3.870465,78.05428,0,-0.002947,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,21:00:00,72.874,NaN,0,-14.7929,-14.7929,0,0,316.6116,331.4045,984.9393,0,0,0,0,0,NaN,3.805256,81.39116,0,-0.002047,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,21:30:00,72.895,NaN,0,-7.1767,-7.1767,0,0,322.2797,329.4564,984.9454,0,0,0,0,0,NaN,3.498719,87.76723,0.073,-0.001383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,22:00:00,72.916,NaN,0,-10.3159,-10.3159,0,0,318.3175,328.6334,985.1458,0,0,0,0,0,NaN,3.190452,97.08625,0.063,-0.001928,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,22:30:00,72.937,NaN,0,-6.8401,-6.8401,0,0,321.8904,328.7305,985.2603,0,0,0,0,0,NaN,3.22038,99.06414,0.058,-0.001697,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,23:00:00,72.958,NaN,0,-8.8826,-8.8826,0,0,320.7275,329.6101,985.3803,0,0,0,0,0,NaN,3.412989,96.04422,0,-0.001331,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
12/03/2020,23:30:00,72.979,NaN,0,-10.9375,-10.9375,0,0,319.5186,330.4561,985.4225,0,0,0,0,0,NaN,3.630552,93.39481,0,-0.001425,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,00:00:00,73,NaN,0,-12.2205,-12.2205,0,0,319.3253,331.5458,985.4954,0,0,0,0,0,NaN,3.874642,90.55008,0,-0.001897,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,00:30:00,73.02,NaN,0,-18.7029,-18.7029,0,0,312.8759,331.5788,985.4656,0,0,0,0,0,NaN,3.911787,88.25166,0,-0.002272,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,01:00:00,73.041,NaN,0,-23.3192,-23.3192,0,0,308.7937,332.1129,985.4397,0,0,0,0,0,NaN,4.004931,87.44421,0,-0.003239,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,01:30:00,73.062,NaN,0,-56.6681,-56.6681,0,0,275.1743,331.8424,985.4908,0,0,0,0,0,NaN,4.047496,87.73329,0,-0.003428,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,02:00:00,73.083,NaN,0,-52.325,-52.325,0,0,278.6989,331.0239,985.6632,0,0,0,0,0,NaN,3.857884,89.21815,0,-0.003131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,02:30:00,73.104,NaN,0,-37.5345,-37.5345,0,0,293.2357,330.7702,985.5521,0,0,0,0,0,NaN,3.757095,90.61681,0,-0.002164,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,03:00:00,73.124,NaN,0,-59.4172,-59.4172,0,0,270.7092,330.1264,985.3524,0,0,0,0,0,NaN,3.678207,90.46908,0,-0.00217,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,03:30:00,73.145,NaN,0,-69.1619,-69.1619,0,0,260.0298,329.1917,985.2093,0,0,0,0,0,NaN,3.521207,90.86684,0,-0.002142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,04:00:00,73.166,NaN,0,-32.062,-32.062,0,0,297.2757,329.3377,985.2858,0,0,0,0,0,NaN,3.433923,91.8605,0.003,-0.001761,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,04:30:00,73.187,NaN,0,-24.374,-24.374,0,0,305.7281,330.1021,985.1667,0,0,0,0,0,NaN,3.543367,94.2197,0,-0.001631,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,05:00:00,73.208,NaN,0,-7.1029,-7.1029,0,0,324.7044,331.8073,984.905,0,0,0,0,0,NaN,3.881984,95.444,0,-0.002336,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,05:30:00,73.229,NaN,0,-9.9257,-9.9257,0,0,322.1592,332.0849,984.5797,0,0,0,0,0,NaN,3.946284,97.46728,0.037,-0.003203,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,06:00:00,73.249,NaN,0,-18.9234,-18.9234,0,0,313.0363,331.9597,984.4728,0,0,0,0,0,NaN,3.932553,98.6239,0.008,-0.003306,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,06:30:00,73.27,NaN,0,-18.6296,-18.6296,0,0,313.5217,332.1513,984.3337,0,0,0,0,0,NaN,3.949213,98.24152,0,-0.003747,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,07:00:00,73.291,NaN,8.169886,-40.5279,-32.358014,8.169886,0,292.0854,332.6133,984.0088,21.42117,0.325506,19.84326,19.4452,0,NaN,3.960902,97.90849,0,-0.003861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,07:30:00,73.312,NaN,28.929255,-26.2547,2.674555,31.43625,2.506995,307.0964,333.3511,983.8848,53.69888,0.923752,53.04852,52.43629,0,NaN,3.991481,98.12105,0,-0.003953,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,08:00:00,73.333,NaN,73.125623,-33.5618,39.563823,80.07219,6.946567,300.6049,334.1667,983.949,127.8673,2.422513,132.6295,125.3534,0.047222,NaN,4.132598,96.79832,0,-0.003978,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,08:30:00,73.354,NaN,45.764727,-8.4333,37.331427,49.98385,4.219123,326.6029,335.0362,984.0302,85.98351,1.512659,84.79814,83.67671,0,NaN,4.324091,95.17855,0,-0.003886,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,09:00:00,73.374,NaN,98.675525,-13.3624,85.313125,107.474,8.798475,320.6264,333.9888,984.0276,178.5986,3.303921,181.1318,169.6907,0.041667,NaN,4.033092,98.22946,0.016,-0.003775,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,09:30:00,73.395,NaN,201.4922,-11.4564,190.0358,219.3694,17.8772,324.8611,336.3175,983.8564,353.0321,6.460398,361.527,347.0599,0.019444,NaN,4.369424,95.28064,0,-0.004131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,10:00:00,73.416,NaN,103.514887,-8.9224,94.592487,112.2014,8.686513,327.4874,336.4098,983.7181,192.0687,3.505435,194.3249,192.1788,0,NaN,4.500606,95.74548,0.102,-0.003969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,10:30:00,73.437,NaN,134.50246,-9.0782,125.42426,146.4352,11.93274,327.113,336.1912,983.6351,246.0182,4.293034,254.5908,251.295,0,NaN,4.154313,100,0.029,-0.003897,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,11:00:00,73.458,NaN,89.788608,-7.4687,82.319908,97.91322,8.124612,327.4729,334.9416,983.5685,171.1464,3.138888,175.3069,173.5533,0,NaN,4.220747,99.04261,0.114,-0.003856,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,11:30:00,73.479,NaN,106.333816,-5.5993,100.734516,115.3437,9.009884,328.6263,334.2256,983.4667,202.8609,3.721281,211.1354,209.1474,0,NaN,3.70865,100,0.515,-0.003617,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13/03/2020,12:00:00,73.499,NaN,106.857651,-4.0246,102.833051,115.2347,8.377049,329.9817,334.0063,983.5323,196.9005,3.371454,205.1072,203.2922,0,NaN,3.730519,100,0.242,-0.003839,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
